CMDLINE python run_simulation.py --data_path ../accelerometer_2020-04-03T160405505Z.csv --video_path ../out_video_2020-04-03T160405505Z_512.avi --info_path ../frame_index_2020-04-03T160405505Z.csv --verbose --save_file
MEM 1.375000 1588685397.6448
MEM 15.187500 1588685397.7454
MEM 19.746094 1588685397.8458
MEM 36.902344 1588685397.9462
MEM 49.578125 1588685398.0467
MEM 59.375000 1588685398.1470
MEM 66.480469 1588685398.2474
MEM 80.414062 1588685398.3478
MEM 96.066406 1588685398.4482
MEM 101.527344 1588685398.5486
MEM 107.925781 1588685398.6489
MEM 117.820312 1588685398.7493
MEM 140.761719 1588685398.8497
MEM 164.335938 1588685398.9501
MEM 225.593750 1588685399.0505
MEM 294.429688 1588685399.1509
MEM 362.234375 1588685399.2512
MEM 430.554688 1588685399.3516
MEM 490.625000 1588685399.4520
MEM 556.367188 1588685399.5524
MEM 624.171875 1588685399.6528
MEM 689.398438 1588685399.7532
MEM 717.726562 1588685399.8539
MEM 717.726562 1588685399.9547
MEM 717.726562 1588685400.0554
MEM 717.757812 1588685400.1564
MEM 717.757812 1588685400.2573
MEM 717.757812 1588685400.3580
