CMDLINE python run_simulation.py --data_path ../accelerometer_2020-04-03T160405505Z.csv --video_path ../out_video_2020-04-03T160405505Z_512.avi --info_path ../frame_index_2020-04-03T160405505Z.csv --speed 1 --verbose
MEM 1.363281 1589299857.2637
MEM 15.699219 1589299857.3642
MEM 20.449219 1589299857.4646
MEM 37.812500 1589299857.5650
MEM 50.113281 1589299857.6654
MEM 60.027344 1589299857.7657
MEM 64.484375 1589299857.8661
MEM 77.222656 1589299857.9665
MEM 91.785156 1589299858.0669
MEM 101.234375 1589299858.1673
MEM 104.660156 1589299858.2676
MEM 112.464844 1589299858.3680
MEM 127.460938 1589299858.4684
MEM 146.507812 1589299858.5687
MEM 219.949219 1589299858.6692
MEM 290.238281 1589299858.7695
MEM 357.785156 1589299858.8700
MEM 425.332031 1589299858.9704
MEM 493.652344 1589299859.0708
MEM 561.714844 1589299859.1711
MEM 631.582031 1589299859.2715
MEM 703.253906 1589299859.3719
MEM 718.449219 1589299859.4726
MEM 718.449219 1589299859.5735
MEM 718.449219 1589299859.6742
MEM 718.449219 1589299859.7750
MEM 718.449219 1589299859.8757
MEM 718.476562 1589299859.9764
MEM 718.476562 1589299860.0772
MEM 718.476562 1589299860.1779
MEM 718.476562 1589299860.2786
MEM 718.476562 1589299860.3793
MEM 718.476562 1589299860.4799
MEM 718.476562 1589299860.5808
MEM 718.476562 1589299860.6817
MEM 718.476562 1589299860.7825
MEM 718.476562 1589299860.8834
MEM 718.476562 1589299860.9842
MEM 718.476562 1589299861.0851
MEM 718.476562 1589299861.1862
MEM 718.476562 1589299861.2870
MEM 718.476562 1589299861.3879
MEM 718.476562 1589299861.4886
MEM 718.476562 1589299861.5893
MEM 718.476562 1589299861.6900
MEM 718.476562 1589299861.7907
MEM 718.476562 1589299861.8915
MEM 718.476562 1589299861.9925
MEM 718.476562 1589299862.0933
MEM 718.476562 1589299862.1940
MEM 718.476562 1589299862.2948
MEM 718.476562 1589299862.3959
MEM 718.476562 1589299862.4968
MEM 718.476562 1589299862.5976
MEM 718.476562 1589299862.6986
MEM 718.476562 1589299862.7993
MEM 718.476562 1589299862.9003
MEM 718.476562 1589299863.0010
MEM 718.476562 1589299863.1017
MEM 718.476562 1589299863.2025
MEM 718.476562 1589299863.3035
MEM 718.476562 1589299863.4043
MEM 718.476562 1589299863.5050
MEM 718.476562 1589299863.6057
MEM 718.476562 1589299863.7065
MEM 718.476562 1589299863.8073
MEM 718.476562 1589299863.9082
MEM 718.476562 1589299864.0092
MEM 718.476562 1589299864.1099
MEM 718.476562 1589299864.2106
MEM 718.476562 1589299864.3113
MEM 718.476562 1589299864.4121
MEM 718.476562 1589299864.5129
MEM 718.476562 1589299864.6137
MEM 718.476562 1589299864.7144
MEM 718.476562 1589299864.8151
MEM 718.476562 1589299864.9160
MEM 718.476562 1589299865.0167
MEM 718.476562 1589299865.1175
MEM 718.476562 1589299865.2181
MEM 718.476562 1589299865.3189
MEM 718.476562 1589299865.4197
MEM 718.476562 1589299865.5203
MEM 718.476562 1589299865.6210
MEM 718.476562 1589299865.7217
MEM 718.476562 1589299865.8225
MEM 718.476562 1589299865.9231
MEM 718.476562 1589299866.0238
MEM 718.476562 1589299866.1245
MEM 718.476562 1589299866.2252
MEM 718.476562 1589299866.3258
MEM 718.476562 1589299866.4266
MEM 718.476562 1589299866.5273
MEM 718.476562 1589299866.6281
MEM 718.476562 1589299866.7289
MEM 718.476562 1589299866.8297
MEM 718.476562 1589299866.9306
MEM 718.476562 1589299867.0316
MEM 718.476562 1589299867.1325
MEM 718.476562 1589299867.2333
MEM 718.476562 1589299867.3340
MEM 718.476562 1589299867.4346
MEM 718.476562 1589299867.5354
MEM 718.476562 1589299867.6361
MEM 718.476562 1589299867.7366
MEM 718.476562 1589299867.8369
MEM 718.476562 1589299867.9376
MEM 718.476562 1589299868.0384
MEM 718.476562 1589299868.1391
MEM 718.476562 1589299868.2398
MEM 718.476562 1589299868.3404
MEM 718.476562 1589299868.4414
MEM 718.476562 1589299868.5421
MEM 718.476562 1589299868.6429
MEM 718.476562 1589299868.7436
MEM 718.476562 1589299868.8444
MEM 718.476562 1589299868.9453
MEM 718.476562 1589299869.0460
MEM 718.476562 1589299869.1467
MEM 718.476562 1589299869.2475
MEM 718.476562 1589299869.3482
MEM 718.476562 1589299869.4489
MEM 718.476562 1589299869.5496
MEM 718.476562 1589299869.6504
MEM 718.476562 1589299869.7511
MEM 718.476562 1589299869.8520
MEM 718.476562 1589299869.9529
MEM 718.476562 1589299870.0536
MEM 718.476562 1589299870.1543
MEM 718.476562 1589299870.2550
MEM 718.476562 1589299870.3557
MEM 718.476562 1589299870.4564
MEM 718.476562 1589299870.5571
MEM 718.476562 1589299870.6578
MEM 718.476562 1589299870.7586
MEM 718.476562 1589299870.8593
MEM 718.476562 1589299870.9599
MEM 718.476562 1589299871.0607
MEM 718.476562 1589299871.1629
MEM 718.476562 1589299871.2636
MEM 718.476562 1589299871.3643
MEM 718.476562 1589299871.4650
MEM 718.476562 1589299871.5657
MEM 718.476562 1589299871.6665
MEM 718.476562 1589299871.7673
MEM 718.476562 1589299871.8682
MEM 718.476562 1589299871.9692
MEM 718.476562 1589299872.0701
MEM 718.476562 1589299872.1708
MEM 718.476562 1589299872.2715
MEM 718.476562 1589299872.3722
MEM 718.476562 1589299872.4729
MEM 718.476562 1589299872.5736
MEM 718.476562 1589299872.6744
MEM 718.476562 1589299872.7747
MEM 718.476562 1589299872.8751
MEM 718.476562 1589299872.9759
MEM 718.476562 1589299873.0765
MEM 718.476562 1589299873.1772
MEM 718.476562 1589299873.2778
MEM 718.476562 1589299873.3785
MEM 718.476562 1589299873.4793
MEM 718.476562 1589299873.5799
MEM 718.476562 1589299873.6808
MEM 718.476562 1589299873.7812
MEM 718.476562 1589299873.8818
MEM 718.476562 1589299873.9825
MEM 718.476562 1589299874.0833
MEM 718.476562 1589299874.1841
MEM 718.476562 1589299874.2849
MEM 718.476562 1589299874.3858
MEM 718.476562 1589299874.4864
MEM 718.476562 1589299874.5871
MEM 718.476562 1589299874.6878
MEM 718.476562 1589299874.7882
MEM 718.476562 1589299874.8891
MEM 718.476562 1589299874.9897
MEM 718.476562 1589299875.0904
MEM 718.476562 1589299875.1910
MEM 718.476562 1589299875.2919
MEM 718.476562 1589299875.3926
MEM 718.476562 1589299875.4933
MEM 718.476562 1589299875.5941
MEM 718.476562 1589299875.6951
MEM 718.476562 1589299875.7958
MEM 718.476562 1589299875.8968
MEM 718.476562 1589299875.9976
MEM 718.476562 1589299876.0984
MEM 718.476562 1589299876.1991
MEM 718.476562 1589299876.3001
MEM 718.476562 1589299876.4014
MEM 718.476562 1589299876.5023
MEM 718.476562 1589299876.6029
MEM 718.476562 1589299876.7037
MEM 718.476562 1589299876.8041
MEM 718.476562 1589299876.9045
MEM 718.476562 1589299877.0053
MEM 718.476562 1589299877.1060
MEM 718.476562 1589299877.2067
