CMDLINE python run_simulation.py --data_path ../accelerometer_2020-04-03T160405505Z.csv --video_path ../out_video_2020-04-03T160405505Z_512.avi --info_path ../frame_index_2020-04-03T160405505Z.csv --speed 1 --verbose
MEM 1.433594 1588177946.6521
MEM 15.769531 1588177946.7524
MEM 20.054688 1588177946.8528
MEM 30.488281 1588177946.9531
MEM 42.484375 1588177947.0534
MEM 51.203125 1588177947.1538
MEM 57.570312 1588177947.2540
MEM 61.398438 1588177947.3543
MEM 66.457031 1588177947.4546
MEM 80.984375 1588177947.5550
MEM 101.164062 1588177947.6553
MEM 106.394531 1588177947.7556
MEM 122.457031 1588177947.8559
MEM 145.640625 1588177947.9562
MEM 233.890625 1588177948.0566
MEM 327.218750 1588177948.1569
MEM 413.070312 1588177948.2572
MEM 503.562500 1588177948.3575
MEM 593.281250 1588177948.4578
MEM 685.578125 1588177948.5582
MEM 718.339844 1588177948.6586
MEM 718.339844 1588177948.7590
MEM 718.339844 1588177948.8593
MEM 718.339844 1588177948.9596
MEM 718.339844 1588177949.0599
MEM 718.339844 1588177949.1658
MEM 718.339844 1588177949.2662
MEM 718.339844 1588177949.3665
MEM 718.339844 1588177949.4669
MEM 718.339844 1588177949.5672
MEM 718.339844 1588177949.6675
MEM 718.339844 1588177949.7678
MEM 718.339844 1588177949.8681
MEM 718.351562 1588177949.9684
MEM 718.382812 1588177950.0687
MEM 718.382812 1588177950.1692
MEM 718.382812 1588177950.2695
MEM 718.382812 1588177950.3703
