CMDLINE python run_simulation.py --data_path ./simulate/data/accelerometer_2020-03-06T111304369Z.csv --speed 5
MEM 3.875000 1584712008.9897
MEM 15.257812 1584712009.0903
MEM 20.761719 1584712009.1906
MEM 37.785156 1584712009.2910
MEM 50.273438 1584712009.3914
MEM 60.031250 1584712009.4918
MEM 66.050781 1584712009.5922
MEM 72.042969 1584712009.6926
MEM 76.648438 1584712009.7930
MEM 76.648438 1584712009.8936
MEM 82.558594 1584712009.9943
MEM 87.914062 1584712010.0947
MEM 103.519531 1584712010.1951
MEM 111.589844 1584712010.2955
MEM 118.648438 1584712010.3959
MEM 125.421875 1584712010.4963
MEM 125.421875 1584712010.5969
MEM 125.421875 1584712010.6975
MEM 125.421875 1584712010.7979
MEM 125.421875 1584712010.8983
MEM 125.421875 1584712010.9990
MEM 125.421875 1584712011.0994
MEM 125.421875 1584712011.1998
MEM 125.421875 1584712011.3004
MEM 125.421875 1584712011.4008
MEM 125.421875 1584712011.5012
MEM 125.421875 1584712011.6018
