CMDLINE python run_simulation.py --data_path ../accelerometer_2020-04-03T160405505Z.csv --video_path ../out_video_2020-04-03T160405505Z_512.avi --info_path ../frame_index_2020-04-03T160405505Z.csv --verbose --save_file
MEM 1.316406 1588685307.7015
MEM 15.234375 1588685307.8021
MEM 19.960938 1588685307.9025
MEM 37.378906 1588685308.0029
MEM 51.164062 1588685308.1033
MEM 60.441406 1588685308.2036
MEM 67.648438 1588685308.3040
MEM 81.226562 1588685308.4044
MEM 97.304688 1588685308.5048
MEM 101.957031 1588685308.6051
MEM 109.617188 1588685308.7054
MEM 122.035156 1588685308.8059
MEM 141.167969 1588685308.9063
MEM 158.121094 1588685309.0067
MEM 215.546875 1588685309.1071
MEM 281.796875 1588685309.2074
MEM 350.375000 1588685309.3078
MEM 418.179688 1588685309.4082
MEM 487.015625 1588685309.5086
MEM 557.398438 1588685309.6090
MEM 627.265625 1588685309.7094
MEM 696.617188 1588685309.8098
MEM 718.214844 1588685309.9103
MEM 718.214844 1588685310.0111
MEM 718.238281 1588685310.1118
MEM 718.246094 1588685310.2126
MEM 718.246094 1588685310.3133
MEM 718.246094 1588685310.4141
MEM 718.246094 1588685310.5148
MEM 718.246094 1588685310.6156
MEM 718.246094 1588685310.7163
MEM 718.246094 1588685310.8171
MEM 718.246094 1588685310.9181
MEM 718.246094 1588685311.0189
MEM 718.246094 1588685311.1196
MEM 718.246094 1588685311.2203
MEM 718.246094 1588685311.3213
MEM 718.246094 1588685311.4221
MEM 718.246094 1588685311.5230
MEM 718.246094 1588685311.6238
MEM 718.246094 1588685311.7246
MEM 718.246094 1588685311.8256
MEM 718.246094 1588685311.9263
MEM 718.246094 1588685312.0270
MEM 718.246094 1588685312.1278
MEM 718.246094 1588685312.2287
MEM 718.246094 1588685312.3297
MEM 718.246094 1588685312.4305
MEM 718.246094 1588685312.5312
MEM 718.246094 1588685312.6320
MEM 718.246094 1588685312.7327
MEM 718.246094 1588685312.8339
MEM 718.246094 1588685312.9346
MEM 718.246094 1588685313.0354
MEM 718.246094 1588685313.1361
MEM 718.246094 1588685313.2370
MEM 718.246094 1588685313.3379
MEM 718.246094 1588685313.4387
MEM 718.246094 1588685313.5394
MEM 718.246094 1588685313.6402
MEM 718.246094 1588685313.7412
MEM 718.246094 1588685313.8421
MEM 718.246094 1588685313.9430
MEM 718.246094 1588685314.0437
MEM 718.246094 1588685314.1445
