CMDLINE python run_simulation.py --data_path ../accelerometer_2020-04-03T160405505Z.csv --video_path ../out_video_2020-04-03T160405505Z_512.avi --info_path ../frame_index_2020-04-03T160405505Z.csv --speed 1 --verbose
MEM 1.375000 1589300007.9317
MEM 15.226562 1589300008.0323
MEM 20.332031 1589300008.1326
MEM 37.882812 1589300008.2330
MEM 51.132812 1589300008.3333
MEM 60.421875 1589300008.4337
MEM 66.488281 1589300008.5341
MEM 78.722656 1589300008.6345
MEM 95.937500 1589300008.7348
MEM 101.820312 1589300008.8352
MEM 106.964844 1589300008.9356
MEM 115.933594 1589300009.0359
MEM 138.507812 1589300009.1363
MEM 162.886719 1589300009.2368
MEM 232.445312 1589300009.3372
MEM 303.601562 1589300009.4375
MEM 372.179688 1589300009.5379
MEM 441.273438 1589300009.6383
MEM 511.140625 1589300009.7386
MEM 579.976562 1589300009.8390
MEM 649.328125 1589300009.9394
MEM 717.859375 1589300010.0398
MEM 717.859375 1589300010.1404
MEM 717.859375 1589300010.2413
MEM 717.859375 1589300010.3419
MEM 717.859375 1589300010.4426
MEM 717.859375 1589300010.5432
MEM 717.859375 1589300010.6440
MEM 717.890625 1589300010.7448
MEM 717.890625 1589300010.8458
MEM 717.890625 1589300010.9465
MEM 717.890625 1589300011.0474
MEM 717.890625 1589300011.1482
MEM 717.890625 1589300011.2489
MEM 717.890625 1589300011.3496
MEM 717.890625 1589300011.4504
MEM 717.890625 1589300011.5511
MEM 717.890625 1589300011.6518
MEM 717.890625 1589300011.7525
MEM 717.890625 1589300011.8533
MEM 717.890625 1589300011.9540
MEM 717.890625 1589300012.0548
MEM 717.890625 1589300012.1557
MEM 717.890625 1589300012.2567
MEM 717.890625 1589300012.3576
MEM 717.890625 1589300012.4584
MEM 717.890625 1589300012.5592
MEM 717.890625 1589300012.6601
MEM 717.890625 1589300012.7611
MEM 717.890625 1589300012.8618
MEM 717.890625 1589300012.9626
MEM 717.890625 1589300013.0634
MEM 717.890625 1589300013.1641
MEM 717.890625 1589300013.2648
MEM 717.890625 1589300013.3655
MEM 717.890625 1589300013.4663
MEM 717.890625 1589300013.5670
MEM 717.890625 1589300013.6679
MEM 717.890625 1589300013.7689
MEM 717.890625 1589300013.8699
MEM 717.890625 1589300013.9707
MEM 717.890625 1589300014.0716
MEM 717.890625 1589300014.1726
MEM 717.890625 1589300014.2736
MEM 717.890625 1589300014.3744
MEM 717.890625 1589300014.4752
MEM 717.890625 1589300014.5759
MEM 717.890625 1589300014.6767
MEM 717.890625 1589300014.7775
MEM 717.890625 1589300014.8782
MEM 717.890625 1589300014.9789
MEM 717.890625 1589300015.0797
MEM 717.890625 1589300015.1805
MEM 717.890625 1589300015.2813
MEM 717.890625 1589300015.3820
MEM 717.890625 1589300015.4827
MEM 717.890625 1589300015.5835
MEM 717.890625 1589300015.6841
MEM 717.890625 1589300015.7849
MEM 717.890625 1589300015.8856
MEM 717.890625 1589300015.9863
MEM 717.890625 1589300016.0870
MEM 717.890625 1589300016.1877
MEM 717.890625 1589300016.2886
MEM 717.890625 1589300016.3894
